grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,d_res_soc / 1000,jour_res_soc,nbr_elmt_res_soc
29,30,0,0,100.0,5,10
28,31,0,0,100.0,5,10
30,30,0,0,100.0,5,10
29,31,0,0,100.0,5,10
31,30,0,0,100.0,5,10
30,31,0,0,100.0,5,10
32,30,0,0,100.0,5,10
31,31,0,0,100.0,5,10
33,30,0,0,100.0,5,10
32,31,0,0,100.0,5,10
34,30,0,0,100.0,5,10
33,31,0,0,100.0,5,10
35,30,0,0,100.0,5,10
34,31,0,0,100.0,5,10
0,31,2,15,100.0,5,10
35,31,0,0,100.0,5,10
1,31,3,60,100.0,5,10
0,32,0,0,100.0,5,10
2,31,2,12,100.0,5,10
1,32,1,1,100.0,5,10
3,31,1,78,100.0,5,10
2,32,2,24,100.0,5,10
4,31,1,27,100.0,5,10
3,32,1,27,100.0,5,10
5,31,1,38,100.0,5,10
4,32,1,14,100.0,5,10
6,31,1,30,100.0,5,10
5,32,1,17,100.0,5,10
7,31,1,50,100.0,5,10
6,32,1,19,100.0,5,10
8,31,1,79,100.0,5,10
7,32,1,17,100.0,5,10
9,31,1,42,100.0,5,10
8,32,1,21,100.0,5,10
10,31,1,62,100.0,5,10
9,32,1,24,100.0,5,10
11,31,1,52,100.0,5,10
10,32,1,4,100.0,5,10
12,31,0,0,100.0,5,10
11,32,0,0,100.0,5,10
13,31,0,0,100.0,5,10
12,32,0,0,100.0,5,10
13,32,0,0,100.0,5,10
14,31,0,0,100.0,5,10
14,32,0,0,100.0,5,10
15,31,0,0,100.0,5,10
15,32,0,0,100.0,5,10
16,31,0,0,100.0,5,10
16,32,0,0,100.0,5,10
17,31,0,0,100.0,5,10
17,32,0,0,100.0,5,10
18,31,0,0,100.0,5,10
18,32,0,0,100.0,5,10
19,31,0,0,100.0,5,10
19,32,0,0,100.0,5,10
20,31,0,0,100.0,5,10
20,32,0,0,100.0,5,10
21,31,0,0,100.0,5,10
21,32,0,0,100.0,5,10
22,31,0,0,100.0,5,10
22,32,0,0,100.0,5,10
23,31,0,0,100.0,5,10
23,32,0,0,100.0,5,10
24,31,0,0,100.0,5,10
24,32,0,0,100.0,5,10
25,31,0,0,100.0,5,10
25,32,0,0,100.0,5,10
26,31,0,0,100.0,5,10
26,32,0,0,100.0,5,10
27,31,0,0,100.0,5,10
27,32,0,0,100.0,5,10
28,31,0,0,100.0,5,10
28,32,0,0,100.0,5,10
29,31,0,0,100.0,5,10
30,31,0,0,100.0,5,10
29,32,0,0,100.0,5,10
31,31,0,0,100.0,5,10
30,32,0,0,100.0,5,10
32,31,0,0,100.0,5,10
31,32,0,0,100.0,5,10
33,31,0,0,100.0,5,10
32,32,0,0,100.0,5,10
34,31,0,0,100.0,5,10
33,32,0,0,100.0,5,10
35,31,0,0,100.0,5,10
34,32,0,0,100.0,5,10
0,32,2,28,100.0,5,10
35,32,0,0,100.0,5,10
1,32,1,17,100.0,5,10
0,33,0,0,100.0,5,10
2,32,1,32,100.0,5,10
1,33,1,4,100.0,5,10
3,32,1,25,100.0,5,10
2,33,1,10,100.0,5,10
4,32,1,42,100.0,5,10
3,33,1,9,100.0,5,10
5,32,1,30,100.0,5,10
4,33,1,8,100.0,5,10
6,32,1,13,100.0,5,10
5,33,1,10,100.0,5,10
7,32,2,25,100.0,5,10
6,33,1,15,100.0,5,10
8,32,1,43,100.0,5,10
7,33,2,10,100.0,5,10
9,32,1,93,100.0,5,10
8,33,1,19,100.0,5,10
10,32,1,34,100.0,5,10
9,33,2,5,100.0,5,10
11,32,1,13,100.0,5,10
10,33,0,0,100.0,5,10
12,32,0,0,100.0,5,10
11,33,0,0,100.0,5,10
13,32,0,0,100.0,5,10
12,33,0,0,100.0,5,10
13,33,0,0,100.0,5,10
14,32,0,0,100.0,5,10
14,33,0,0,100.0,5,10
15,32,0,0,100.0,5,10
15,33,0,0,100.0,5,10
16,32,0,0,100.0,5,10
16,33,0,0,100.0,5,10
17,32,0,0,100.0,5,10
17,33,0,0,100.0,5,10
18,32,0,0,100.0,5,10
18,33,0,0,100.0,5,10
19,32,0,0,100.0,5,10
19,33,0,0,100.0,5,10
20,32,0,0,100.0,5,10
21,32,0,0,100.0,5,10
20,33,0,0,100.0,5,10
21,33,0,0,100.0,5,10
22,32,0,0,100.0,5,10
22,33,0,0,100.0,5,10
23,32,0,0,100.0,5,10
23,33,0,0,100.0,5,10
24,32,0,0,100.0,5,10
24,33,0,0,100.0,5,10
25,32,0,0,100.0,5,10
25,33,0,0,100.0,5,10
26,32,0,0,100.0,5,10
26,33,0,0,100.0,5,10
27,32,0,0,100.0,5,10
27,33,0,0,100.0,5,10
28,32,0,0,100.0,5,10
29,32,0,0,100.0,5,10
28,33,0,0,100.0,5,10
30,32,0,0,100.0,5,10
29,33,0,0,100.0,5,10
31,32,0,0,100.0,5,10
30,33,0,0,100.0,5,10
32,32,0,0,100.0,5,10
31,33,0,0,100.0,5,10
33,32,0,0,100.0,5,10
32,33,0,0,100.0,5,10
34,32,0,0,100.0,5,10
33,33,0,0,100.0,5,10
35,32,0,0,100.0,5,10
34,33,0,0,100.0,5,10
0,33,1,13,100.0,5,10
35,33,0,0,100.0,5,10
1,33,1,14,100.0,5,10
0,34,0,0,100.0,5,10
2,33,1,22,100.0,5,10
1,34,2,2,100.0,5,10
3,33,1,43,100.0,5,10
2,34,2,5,100.0,5,10
4,33,2,52,100.0,5,10
3,34,1,3,100.0,5,10
5,33,1,20,100.0,5,10
4,34,1,4,100.0,5,10
6,33,1,21,100.0,5,10
5,34,1,4,100.0,5,10
7,33,1,70,100.0,5,10
8,33,2,47,100.0,5,10
6,34,2,2,100.0,5,10
7,34,1,3,100.0,5,10
9,33,1,30,100.0,5,10
8,34,1,4,100.0,5,10
10,33,0,0,100.0,5,10
11,33,0,0,100.0,5,10
9,34,0,0,100.0,5,10
10,34,0,0,100.0,5,10
12,33,0,0,100.0,5,10
11,34,0,0,100.0,5,10
13,33,0,0,100.0,5,10
12,34,0,0,100.0,5,10
14,33,0,0,100.0,5,10
13,34,0,0,100.0,5,10
15,33,0,0,100.0,5,10
14,34,0,0,100.0,5,10
16,33,0,0,100.0,5,10
17,33,0,0,100.0,5,10
15,34,0,0,100.0,5,10
18,33,0,0,100.0,5,10
16,34,0,0,100.0,5,10
19,33,0,0,100.0,5,10
17,34,0,0,100.0,5,10
20,33,0,0,100.0,5,10
18,34,0,0,100.0,5,10
21,33,0,0,100.0,5,10
19,34,0,0,100.0,5,10
22,33,0,0,100.0,5,10
20,34,0,0,100.0,5,10
21,34,0,0,100.0,5,10
23,33,0,0,100.0,5,10
24,33,0,0,100.0,5,10
22,34,0,0,100.0,5,10
25,33,0,0,100.0,5,10
23,34,0,0,100.0,5,10
24,34,0,0,100.0,5,10
26,33,0,0,100.0,5,10
25,34,0,0,100.0,5,10
27,33,0,0,100.0,5,10
26,34,0,0,100.0,5,10
28,33,0,0,100.0,5,10
27,34,0,0,100.0,5,10
29,33,0,0,100.0,5,10
28,34,0,0,100.0,5,10
30,33,0,0,100.0,5,10
29,34,0,0,100.0,5,10
31,33,0,0,100.0,5,10
30,34,0,0,100.0,5,10
32,33,0,0,100.0,5,10
31,34,0,0,100.0,5,10
33,33,0,0,100.0,5,10
32,34,0,0,100.0,5,10
34,33,0,0,100.0,5,10
33,34,0,0,100.0,5,10
35,33,0,0,100.0,5,10
34,34,0,0,100.0,5,10
0,34,0,0,100.0,5,10
35,34,0,0,100.0,5,10
1,34,1,28,100.0,5,10
0,35,0,0,100.0,5,10
1,35,0,0,100.0,5,10
2,34,1,18,100.0,5,10
2,35,0,0,100.0,5,10
3,34,2,26,100.0,5,10
3,35,1,1,100.0,5,10
4,34,1,36,100.0,5,10
5,34,2,4,100.0,5,10
4,35,1,1,100.0,5,10
5,35,0,0,100.0,5,10
6,34,1,4,100.0,5,10
7,34,2,28,100.0,5,10
6,35,0,0,100.0,5,10
8,34,1,13,100.0,5,10
7,35,0,0,100.0,5,10
9,34,1,13,100.0,5,10
8,35,0,0,100.0,5,10
10,34,0,0,100.0,5,10
9,35,0,0,100.0,5,10
11,34,0,0,100.0,5,10
10,35,0,0,100.0,5,10
12,34,0,0,100.0,5,10
11,35,0,0,100.0,5,10
13,34,0,0,100.0,5,10
14,34,0,0,100.0,5,10
12,35,0,0,100.0,5,10
15,34,0,0,100.0,5,10
13,35,0,0,100.0,5,10
16,34,0,0,100.0,5,10
14,35,0,0,100.0,5,10
17,34,0,0,100.0,5,10
15,35,0,0,100.0,5,10
18,34,0,0,100.0,5,10
16,35,0,0,100.0,5,10
19,34,0,0,100.0,5,10
17,35,0,0,100.0,5,10
20,34,0,0,100.0,5,10
18,35,0,0,100.0,5,10
21,34,0,0,100.0,5,10
19,35,0,0,100.0,5,10
22,34,0,0,100.0,5,10
20,35,0,0,100.0,5,10
23,34,0,0,100.0,5,10
21,35,0,0,100.0,5,10
24,34,0,0,100.0,5,10
22,35,0,0,100.0,5,10
25,34,0,0,100.0,5,10
23,35,0,0,100.0,5,10
24,35,0,0,100.0,5,10
26,34,0,0,100.0,5,10
25,35,0,0,100.0,5,10
27,34,0,0,100.0,5,10
26,35,0,0,100.0,5,10
28,34,0,0,100.0,5,10
27,35,0,0,100.0,5,10
29,34,0,0,100.0,5,10
28,35,0,0,100.0,5,10
30,34,0,0,100.0,5,10
29,35,0,0,100.0,5,10
31,34,0,0,100.0,5,10
30,35,0,0,100.0,5,10
32,34,0,0,100.0,5,10
31,35,0,0,100.0,5,10
33,34,0,0,100.0,5,10
32,35,0,0,100.0,5,10
34,34,0,0,100.0,5,10
33,35,0,0,100.0,5,10
35,34,0,0,100.0,5,10
34,35,0,0,100.0,5,10
0,35,0,0,100.0,5,10
35,35,0,0,100.0,5,10
0,36,0,0,100.0,5,10
1,35,3,39,100.0,5,10
1,36,0,0,100.0,5,10
2,35,1,16,100.0,5,10
2,36,0,0,100.0,5,10
3,35,4,52,100.0,5,10
3,36,0,0,100.0,5,10
4,36,0,0,100.0,5,10
4,35,2,26,100.0,5,10
5,36,0,0,100.0,5,10
5,35,2,26,100.0,5,10
6,36,0,0,100.0,5,10
6,35,0,0,100.0,5,10
7,36,0,0,100.0,5,10
7,35,0,0,100.0,5,10
8,36,0,0,100.0,5,10
8,35,0,0,100.0,5,10
9,35,0,0,100.0,5,10
9,36,0,0,100.0,5,10
10,35,0,0,100.0,5,10
10,36,0,0,100.0,5,10
11,35,0,0,100.0,5,10
11,36,0,0,100.0,5,10
12,35,0,0,100.0,5,10
12,36,0,0,100.0,5,10
13,35,0,0,100.0,5,10
13,36,0,0,100.0,5,10
14,35,0,0,100.0,5,10
14,36,0,0,100.0,5,10
15,35,0,0,100.0,5,10
15,36,0,0,100.0,5,10
16,35,0,0,100.0,5,10
16,36,0,0,100.0,5,10
17,35,0,0,100.0,5,10
18,35,0,0,100.0,5,10
17,36,0,0,100.0,5,10
18,36,0,0,100.0,5,10
19,35,0,0,100.0,5,10
19,36,0,0,100.0,5,10
20,35,0,0,100.0,5,10
20,36,0,0,100.0,5,10
21,35,0,0,100.0,5,10
21,36,0,0,100.0,5,10
22,35,0,0,100.0,5,10
22,36,0,0,100.0,5,10
23,35,0,0,100.0,5,10
23,36,0,0,100.0,5,10
24,35,0,0,100.0,5,10
24,36,0,0,100.0,5,10
25,35,0,0,100.0,5,10
25,36,0,0,100.0,5,10
26,35,0,0,100.0,5,10
27,35,0,0,100.0,5,10
26,36,0,0,100.0,5,10
28,35,0,0,100.0,5,10
27,36,0,0,100.0,5,10
29,35,0,0,100.0,5,10
30,35,0,0,100.0,5,10
28,36,0,0,100.0,5,10
31,35,0,0,100.0,5,10
29,36,0,0,100.0,5,10
30,36,0,0,100.0,5,10
32,35,0,0,100.0,5,10
31,36,0,0,100.0,5,10
33,35,0,0,100.0,5,10
32,36,0,0,100.0,5,10
34,35,0,0,100.0,5,10
33,36,0,0,100.0,5,10
34,36,0,0,100.0,5,10
35,35,0,0,100.0,5,10
35,36,0,0,100.0,5,10
0,36,0,0,100.0,5,10
0,37,0,0,100.0,5,10
1,37,0,0,100.0,5,10
1,36,0,0,100.0,5,10
2,37,0,0,100.0,5,10
2,36,0,0,100.0,5,10
3,36,0,0,100.0,5,10
3,37,0,0,100.0,5,10
4,36,0,0,100.0,5,10
4,37,0,0,100.0,5,10
5,36,0,0,100.0,5,10
5,37,0,0,100.0,5,10
6,36,0,0,100.0,5,10
7,36,0,0,100.0,5,10
6,37,0,0,100.0,5,10
8,36,0,0,100.0,5,10
7,37,0,0,100.0,5,10
9,36,0,0,100.0,5,10
10,36,0,0,100.0,5,10
8,37,0,0,100.0,5,10
9,37,0,0,100.0,5,10
11,36,0,0,100.0,5,10
10,37,0,0,100.0,5,10
12,36,0,0,100.0,5,10
11,37,0,0,100.0,5,10
13,36,0,0,100.0,5,10
14,36,0,0,100.0,5,10
12,37,0,0,100.0,5,10
15,36,0,0,100.0,5,10
13,37,0,0,100.0,5,10
16,36,0,0,100.0,5,10
14,37,0,0,100.0,5,10
17,36,0,0,100.0,5,10
18,36,0,0,100.0,5,10
15,37,0,0,100.0,5,10
19,36,0,0,100.0,5,10
16,37,0,0,100.0,5,10
20,36,0,0,100.0,5,10
21,36,0,0,100.0,5,10
17,37,0,0,100.0,5,10
22,36,0,0,100.0,5,10
18,37,0,0,100.0,5,10
19,37,0,0,100.0,5,10
23,36,0,0,100.0,5,10
20,37,0,0,100.0,5,10
24,36,0,0,100.0,5,10
21,37,0,0,100.0,5,10
25,36,0,0,100.0,5,10
22,37,0,0,100.0,5,10
23,37,0,0,100.0,5,10
26,36,0,0,100.0,5,10
24,37,0,0,100.0,5,10
27,36,0,0,100.0,5,10
25,37,0,0,100.0,5,10
28,36,0,0,100.0,5,10
26,37,0,0,100.0,5,10
29,36,0,0,100.0,5,10
27,37,0,0,100.0,5,10
30,36,0,0,100.0,5,10
28,37,0,0,100.0,5,10
31,36,0,0,100.0,5,10
29,37,0,0,100.0,5,10
32,36,0,0,100.0,5,10
30,37,0,0,100.0,5,10
33,36,0,0,100.0,5,10
31,37,0,0,100.0,5,10
34,36,0,0,100.0,5,10
32,37,0,0,100.0,5,10
35,36,0,0,100.0,5,10
33,37,0,0,100.0,5,10
0,37,0,0,100.0,5,10
34,37,0,0,100.0,5,10
1,37,0,0,100.0,5,10
2,37,0,0,100.0,5,10
35,37,0,0,100.0,5,10
3,37,0,0,100.0,5,10
4,37,0,0,100.0,5,10
5,37,0,0,100.0,5,10
6,37,0,0,100.0,5,10
7,37,0,0,100.0,5,10
8,37,0,0,100.0,5,10
9,37,0,0,100.0,5,10
10,37,0,0,100.0,5,10
11,37,0,0,100.0,5,10
12,37,0,0,100.0,5,10
13,37,0,0,100.0,5,10
14,37,0,0,100.0,5,10
15,37,0,0,100.0,5,10
16,37,0,0,100.0,5,10
17,37,0,0,100.0,5,10
18,37,0,0,100.0,5,10
19,37,0,0,100.0,5,10
20,37,0,0,100.0,5,10
21,37,0,0,100.0,5,10
22,37,0,0,100.0,5,10
23,37,0,0,100.0,5,10
24,37,0,0,100.0,5,10
25,37,0,0,100.0,5,10
26,37,0,0,100.0,5,10
27,37,0,0,100.0,5,10
28,37,0,0,100.0,5,10
29,37,0,0,100.0,5,10
30,37,0,0,100.0,5,10
31,37,0,0,100.0,5,10
32,37,0,0,100.0,5,10
33,37,0,0,100.0,5,10
34,37,0,0,100.0,5,10
35,37,0,0,100.0,5,10
0,0,0,0,100.0,5,10
1,0,0,0,100.0,5,10
2,0,0,0,100.0,5,10
3,0,0,0,100.0,5,10
4,0,1,17,100.0,5,10
5,0,0,0,100.0,5,10
6,0,2,38,100.0,5,10
7,0,5,139,100.0,5,10
8,0,0,0,100.0,5,10
9,0,1,1,100.0,5,10
10,0,3,89,100.0,5,10
5,3,3,109,100.0,5,10
12,0,3,50,100.0,5,10
13,0,1,32,100.0,5,10
14,0,3,107,100.0,5,10
15,0,1,7,100.0,5,10
16,0,3,67,100.0,5,10
17,0,1,24,100.0,5,10
18,0,1,23,100.0,5,10
19,0,0,0,100.0,5,10
20,0,0,0,100.0,5,10
21,0,0,0,100.0,5,10
22,0,0,0,100.0,5,10
23,0,0,0,100.0,5,10
24,0,0,0,100.0,5,10
25,0,0,0,100.0,5,10
26,0,0,0,100.0,5,10
27,0,0,0,100.0,5,10
28,0,0,0,100.0,5,10
29,0,0,0,100.0,5,10
30,0,0,0,100.0,5,10
31,0,0,0,100.0,5,10
32,0,0,0,100.0,5,10
33,0,0,0,100.0,5,10
34,0,0,0,100.0,5,10
35,0,0,0,100.0,5,10
0,1,0,0,100.0,5,10
1,1,0,0,100.0,5,10
2,1,0,0,100.0,5,10
3,1,0,0,100.0,5,10
4,1,1,28,100.0,5,10
26,5,2,35,100.0,5,10
19,3,2,75,100.0,5,10
14,0,4,112,100.0,5,10
6,1,2,74,100.0,5,10
31,11,1,20,100.0,5,10
24,3,3,55,100.0,5,10
11,1,1,5,100.0,5,10
19,2,5,164,100.0,5,10
19,2,5,165,100.0,5,10
23,4,2,41,100.0,5,10
13,0,3,90,100.0,5,10
32,10,1,23,100.0,5,10
9,1,1,17,100.0,5,10
19,4,3,103,100.0,5,10
19,1,1,37,100.0,5,10
20,1,2,18,100.0,5,10
21,1,0,0,100.0,5,10
22,1,0,0,100.0,5,10
23,1,0,0,100.0,5,10
24,1,0,0,100.0,5,10
25,1,0,0,100.0,5,10
26,1,0,0,100.0,5,10
27,1,0,0,100.0,5,10
28,1,0,0,100.0,5,10
29,1,0,0,100.0,5,10
30,1,0,0,100.0,5,10
31,1,0,0,100.0,5,10
32,1,0,0,100.0,5,10
33,1,0,0,100.0,5,10
34,1,0,0,100.0,5,10
35,1,0,0,100.0,5,10
0,2,0,0,100.0,5,10
1,2,0,0,100.0,5,10
2,2,0,0,100.0,5,10
3,2,0,0,100.0,5,10
4,2,1,5,100.0,5,10
5,2,2,63,100.0,5,10
10,0,3,109,100.0,5,10
29,10,2,73,100.0,5,10
17,0,1,24,100.0,5,10
8,1,1,38,100.0,5,10
24,5,3,78,100.0,5,10
9,2,2,61,100.0,5,10
29,9,1,20,100.0,5,10
28,6,1,42,100.0,5,10
30,7,3,54,100.0,5,10
15,2,1,27,100.0,5,10
31,9,2,37,100.0,5,10
16,2,2,54,100.0,5,10
4,1,1,28,100.0,5,10
29,12,1,37,100.0,5,10
20,1,1,9,100.0,5,10
22,3,3,69,100.0,5,10
4,0,1,17,100.0,5,10
23,2,2,20,100.0,5,10
24,2,1,20,100.0,5,10
25,2,0,0,100.0,5,10
26,2,0,0,100.0,5,10
27,2,0,0,100.0,5,10
28,2,0,0,100.0,5,10
29,2,0,0,100.0,5,10
30,2,0,0,100.0,5,10
31,2,0,0,100.0,5,10
32,2,0,0,100.0,5,10
33,2,0,0,100.0,5,10
34,2,0,0,100.0,5,10
35,2,0,0,100.0,5,10
0,3,0,0,100.0,5,10
1,3,0,0,100.0,5,10
2,3,0,0,100.0,5,10
3,3,0,0,100.0,5,10
4,3,1,4,100.0,5,10
15,2,4,117,100.0,5,10
6,3,1,37,100.0,5,10
7,3,2,16,100.0,5,10
5,3,2,83,100.0,5,10
28,8,2,35,100.0,5,10
28,12,2,72,100.0,5,10
20,1,1,11,100.0,5,10
29,6,3,71,100.0,5,10
24,3,3,66,100.0,5,10
20,6,2,87,100.0,5,10
15,3,1,47,100.0,5,10
16,3,2,89,100.0,5,10
17,3,1,8,100.0,5,10
20,5,2,64,100.0,5,10
25,6,3,87,100.0,5,10
22,4,1,35,100.0,5,10
9,3,1,53,100.0,5,10
10,1,4,138,100.0,5,10
24,7,1,55,100.0,5,10
24,3,2,47,100.0,5,10
25,3,0,0,100.0,5,10
26,3,0,0,100.0,5,10
27,3,0,0,100.0,5,10
28,3,0,0,100.0,5,10
29,3,0,0,100.0,5,10
30,3,0,0,100.0,5,10
31,3,0,0,100.0,5,10
32,3,0,0,100.0,5,10
33,3,0,0,100.0,5,10
34,3,0,0,100.0,5,10
35,3,0,0,100.0,5,10
0,4,0,0,100.0,5,10
1,4,0,0,100.0,5,10
2,4,0,0,100.0,5,10
3,4,0,0,100.0,5,10
4,4,1,4,100.0,5,10
5,4,1,14,100.0,5,10
6,4,1,10,100.0,5,10
7,4,1,65,100.0,5,10
8,4,1,43,100.0,5,10
9,4,1,37,100.0,5,10
10,4,1,17,100.0,5,10
11,4,1,8,100.0,5,10
12,4,1,15,100.0,5,10
13,4,1,13,100.0,5,10
14,4,1,11,100.0,5,10
15,4,1,15,100.0,5,10
16,4,3,15,100.0,5,10
17,4,1,5,100.0,5,10
18,4,1,50,100.0,5,10
12,0,2,25,100.0,5,10
19,1,4,122,100.0,5,10
21,4,1,9,100.0,5,10
20,4,4,124,100.0,5,10
13,2,2,86,100.0,5,10
18,2,4,135,100.0,5,10
27,5,2,41,100.0,5,10
26,4,1,7,100.0,5,10
27,4,0,0,100.0,5,10
28,4,0,0,100.0,5,10
29,4,0,0,100.0,5,10
30,4,0,0,100.0,5,10
31,4,0,0,100.0,5,10
32,4,0,0,100.0,5,10
33,4,0,0,100.0,5,10
34,4,0,0,100.0,5,10
35,4,0,0,100.0,5,10
0,5,0,0,100.0,5,10
1,5,0,0,100.0,5,10
2,5,0,0,100.0,5,10
3,5,0,0,100.0,5,10
4,5,1,4,100.0,5,10
5,5,1,11,100.0,5,10
6,5,1,13,100.0,5,10
7,5,2,19,100.0,5,10
8,5,1,10,100.0,5,10
9,5,1,13,100.0,5,10
10,5,1,14,100.0,5,10
11,5,1,12,100.0,5,10
12,5,1,14,100.0,5,10
13,5,1,16,100.0,5,10
14,5,1,11,100.0,5,10
15,5,1,16,100.0,5,10
16,5,1,9,100.0,5,10
17,5,1,13,100.0,5,10
18,5,2,14,100.0,5,10
19,5,1,8,100.0,5,10
22,2,1,10,100.0,5,10
21,5,4,70,100.0,5,10
22,5,1,48,100.0,5,10
7,4,1,66,100.0,5,10
23,2,4,73,100.0,5,10
25,5,2,45,100.0,5,10
23,3,1,8,100.0,5,10
25,8,2,58,100.0,5,10
28,5,1,24,100.0,5,10
29,5,0,0,100.0,5,10
30,5,0,0,100.0,5,10
31,5,0,0,100.0,5,10
32,5,0,0,100.0,5,10
33,5,0,0,100.0,5,10
34,5,0,0,100.0,5,10
35,5,0,0,100.0,5,10
0,6,0,0,100.0,5,10
1,6,0,0,100.0,5,10
2,6,0,0,100.0,5,10
3,6,0,0,100.0,5,10
4,6,1,5,100.0,5,10
5,6,1,11,100.0,5,10
6,6,1,10,100.0,5,10
7,6,1,22,100.0,5,10
8,6,1,13,100.0,5,10
9,6,1,12,100.0,5,10
10,6,1,16,100.0,5,10
11,6,1,15,100.0,5,10
12,6,1,9,100.0,5,10
13,6,1,14,100.0,5,10
14,6,1,14,100.0,5,10
15,6,1,14,100.0,5,10
16,6,1,11,100.0,5,10
17,6,1,22,100.0,5,10
18,6,1,9,100.0,5,10
19,6,1,16,100.0,5,10
20,6,1,34,100.0,5,10
27,6,4,106,100.0,5,10
5,2,2,63,100.0,5,10
32,11,1,26,100.0,5,10
26,8,2,50,100.0,5,10
25,6,2,62,100.0,5,10
21,6,3,67,100.0,5,10
32,9,1,19,100.0,5,10
28,6,2,74,100.0,5,10
29,6,1,3,100.0,5,10
30,6,1,8,100.0,5,10
31,6,0,0,100.0,5,10
32,6,0,0,100.0,5,10
33,6,0,0,100.0,5,10
34,6,0,0,100.0,5,10
35,6,0,0,100.0,5,10
0,7,0,0,100.0,5,10
1,7,0,0,100.0,5,10
2,7,0,0,100.0,5,10
3,7,0,0,100.0,5,10
4,7,1,5,100.0,5,10
5,7,1,12,100.0,5,10
6,7,1,11,100.0,5,10
7,7,1,22,100.0,5,10
8,7,1,18,100.0,5,10
9,7,1,12,100.0,5,10
10,7,1,16,100.0,5,10
11,7,1,17,100.0,5,10
12,7,1,6,100.0,5,10
13,7,1,20,100.0,5,10
14,7,2,15,100.0,5,10
15,7,1,15,100.0,5,10
16,7,1,14,100.0,5,10
17,7,1,14,100.0,5,10
18,7,1,11,100.0,5,10
19,7,1,23,100.0,5,10
20,7,1,31,100.0,5,10
21,7,2,88,100.0,5,10
22,7,1,5,100.0,5,10
23,7,1,14,100.0,5,10
25,9,3,105,100.0,5,10
14,1,4,84,100.0,5,10
9,4,2,67,100.0,5,10
27,5,2,38,100.0,5,10
29,10,2,82,100.0,5,10
29,7,2,70,100.0,5,10
18,0,1,24,100.0,5,10
31,7,0,0,100.0,5,10
32,7,0,0,100.0,5,10
33,7,0,0,100.0,5,10
34,7,0,0,100.0,5,10
35,7,0,0,100.0,5,10
0,8,0,0,100.0,5,10
1,8,0,0,100.0,5,10
2,8,0,0,100.0,5,10
3,8,0,0,100.0,5,10
4,8,1,5,100.0,5,10
5,8,1,13,100.0,5,10
6,8,1,11,100.0,5,10
7,8,1,23,100.0,5,10
8,8,1,19,100.0,5,10
9,8,1,9,100.0,5,10
10,8,1,21,100.0,5,10
11,8,1,12,100.0,5,10
12,8,1,14,100.0,5,10
13,8,1,10,100.0,5,10
14,8,1,17,100.0,5,10
15,8,1,13,100.0,5,10
16,8,2,20,100.0,5,10
17,8,1,11,100.0,5,10
18,8,1,19,100.0,5,10
19,8,1,28,100.0,5,10
20,8,2,24,100.0,5,10
21,8,1,9,100.0,5,10
22,8,1,9,100.0,5,10
23,8,1,18,100.0,5,10
27,11,1,48,100.0,5,10
23,5,1,22,100.0,5,10
12,1,2,77,100.0,5,10
21,5,4,85,100.0,5,10
26,6,2,60,100.0,5,10
28,9,1,27,100.0,5,10
5,3,4,150,100.0,5,10
31,8,1,6,100.0,5,10
32,8,0,0,100.0,5,10
33,8,0,0,100.0,5,10
34,8,0,0,100.0,5,10
35,8,0,0,100.0,5,10
0,9,0,0,100.0,5,10
1,9,0,0,100.0,5,10
2,9,0,0,100.0,5,10
3,9,0,0,100.0,5,10
4,9,1,4,100.0,5,10
5,9,1,12,100.0,5,10
6,9,2,14,100.0,5,10
7,9,1,21,100.0,5,10
8,9,1,18,100.0,5,10
9,9,1,9,100.0,5,10
10,9,1,26,100.0,5,10
11,9,1,8,100.0,5,10
12,9,1,16,100.0,5,10
13,9,1,13,100.0,5,10
14,9,1,15,100.0,5,10
15,9,1,16,100.0,5,10
16,9,1,16,100.0,5,10
17,9,1,16,100.0,5,10
18,9,1,28,100.0,5,10
19,9,1,33,100.0,5,10
20,9,1,12,100.0,5,10
21,9,1,10,100.0,5,10
22,9,1,14,100.0,5,10
23,9,1,13,100.0,5,10
24,9,1,20,100.0,5,10
25,9,3,105,100.0,5,10
19,4,3,105,100.0,5,10
10,0,2,54,100.0,5,10
28,11,1,58,100.0,5,10
30,6,1,9,100.0,5,10
26,4,1,8,100.0,5,10
16,0,4,97,100.0,5,10
32,9,1,18,100.0,5,10
33,9,0,0,100.0,5,10
34,9,0,0,100.0,5,10
35,9,0,0,100.0,5,10
0,10,0,0,100.0,5,10
1,10,0,0,100.0,5,10
2,10,0,0,100.0,5,10
3,10,0,0,100.0,5,10
4,10,1,3,100.0,5,10
5,10,1,12,100.0,5,10
6,10,2,14,100.0,5,10
7,10,1,22,100.0,5,10
8,10,1,18,100.0,5,10
9,10,1,15,100.0,5,10
10,10,1,21,100.0,5,10
11,10,1,7,100.0,5,10
12,10,1,19,100.0,5,10
13,10,1,17,100.0,5,10
14,10,1,13,100.0,5,10
15,10,2,20,100.0,5,10
16,10,1,12,100.0,5,10
17,10,2,25,100.0,5,10
18,10,1,29,100.0,5,10
19,10,1,17,100.0,5,10
20,10,1,13,100.0,5,10
21,10,1,13,100.0,5,10
22,10,1,17,100.0,5,10
23,10,1,20,100.0,5,10
24,10,2,14,100.0,5,10
25,10,2,15,100.0,5,10
26,10,2,76,100.0,5,10
21,5,5,99,100.0,5,10
